user_id,nombre,arquetipo_perfil,periodo_inicio,periodo_fin,fecha,descripcion,monto,tipo_movimiento,categoria,grupo,tipo_pago,tasa_de_interes_de_la_tarjeta,descripcion_limpia
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-21,compré fruta,332.38,Consumo,Alimentación,Esencial,Tarjeta de crédito,19.1,compré fruta
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-22,snacks del súper,331.2,Consumo,Alimentación,Esencial,Efectivo,,snacks del súper
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-22,carne para la semana,835.73,Consumo,Alimentación,Esencial,Transferencia bancaria,,carne para la semana
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-22,souvenir del viaje,1095.43,Consumo,Viajes y vacaciones,Discrecional,Transferencia bancaria,,souvenir del viaje
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-23,compré participaciones de un fondo,891.14,Ahorro e inversión,,,Transferencia bancaria,,compré participaciones de un fondo
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-25,Uber para ir al trabajo,316.65,Consumo,Transporte,Esencial,Efectivo,,uber para ir al trabajo
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-25,pedí comida para cenar,738.48,Consumo,Entretenimiento y ocio,Discrecional,Tarjeta de débito,,pedí comida para cenar
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-26,verdura para la semana,232.79,Consumo,Alimentación,Esencial,Efectivo,,verdura para la semana
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-26,fruta para la casa,724.56,Consumo,Alimentación,Esencial,Tarjeta de débito,,fruta para la casa
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-26,cosas para cocinar,1299.99,Consumo,Alimentación,Esencial,Tarjeta de débito,,cosas para cocinar
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-26,tenencia del coche,92.59,Consumo,Transporte,Esencial,Tarjeta de débito,,tenencia del coche
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-26,mantenimiento del carro,572.44,Consumo,Transporte,Esencial,Tarjeta de débito,,mantenimiento del carro
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-28,reparación del coche,318.1,Consumo,Transporte,Esencial,Tarjeta de crédito,19.1,reparación del coche
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-28,pagué el seguro del auto,115.19,Consumo,Transporte,Esencial,Efectivo,,pagué el seguro del auto
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-30,agua embotellada,131.83,Consumo,Alimentación,Esencial,Tarjeta de débito,,agua embotellada
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-30,gasolina,231.36,Consumo,Transporte,Esencial,Transferencia bancaria,,gasolina
671023727,Renata Sánchez,Usuario que paga completamente sus tarjetas cada mes,2026-07-01,2026-07-31,2026-07-30,nómina,21117.71,Ingreso,,,Transferencia bancaria,,nómina
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-02,compré fruta,385.71,Consumo,Alimentación,Esencial,Transferencia bancaria,,compré fruta
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-02,maquillaje,36.88,Consumo,Compras personales,Discrecional,Transferencia bancaria,,maquillaje
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-03,pan y tortillas,610.98,Consumo,Alimentación,Esencial,Transferencia bancaria,,pan y tortillas
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-04,compré unos audífonos,194.28,Consumo,Compras personales,Discrecional,Efectivo,,compré unos audífonos
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-06,refrescos para la casa,1099.42,Consumo,Alimentación,Esencial,Tarjeta de débito,,refrescos para la casa
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-07,compras del súper,391.44,Consumo,Alimentación,Esencial,Tarjeta de débito,,compras del súper
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-07,metrobús,133.7,Consumo,Transporte,Esencial,Tarjeta de crédito,40.2,metrobús
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-07,tablet,670.03,Consumo,Compras personales,Discrecional,Tarjeta de débito,,tablet
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-07,pago mínimo de la tarjeta,1663.85,Pago de deuda,,,Transferencia bancaria,,pago mínimo de la tarjeta
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-08,cine,1071.67,Consumo,Entretenimiento y ocio,Discrecional,Efectivo,,cine
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-08,ropa para mí,84.92,Consumo,Compras personales,Discrecional,Efectivo,,ropa para mí
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-10,snacks del súper,261.93,Consumo,Alimentación,Esencial,Tarjeta de crédito,40.2,snacks del súper
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-10,verdura para la semana,36.3,Consumo,Alimentación,Esencial,Tarjeta de débito,,verdura para la semana
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-10,Uber de regreso a casa,378.84,Consumo,Transporte,Esencial,Tarjeta de crédito,40.2,uber de regreso a casa
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-10,tour de las vacaciones,278.65,Consumo,Viajes y vacaciones,Discrecional,Tarjeta de débito,,tour de las vacaciones
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-11,tarjeta del metro,128.38,Consumo,Transporte,Esencial,Tarjeta de débito,,tarjeta del metro
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-11,le puse gasolina al carro,554.21,Consumo,Transporte,Esencial,Tarjeta de crédito,40.2,le puse gasolina al carro
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-11,plataforma educativa,1036.77,Consumo,Educación,Esencial,Transferencia bancaria,,plataforma educativa
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-11,algo que vi y me gustó,1075.66,Consumo,Compras personales,Discrecional,Tarjeta de débito,,algo que vi y me gustó
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-12,DiDi para regresar a casa,373.04,Consumo,Transporte,Esencial,Transferencia bancaria,,didi para regresar a casa
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-12,compré un refrigerador,3516.7,Consumo,Vivienda,Esencial,Transferencia bancaria,,compré un refrigerador
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-12,reparación de una fuga,442.54,Consumo,Vivienda,Esencial,Tarjeta de crédito,40.2,reparación de una fuga
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-12,mensualidad del préstamo,1813.58,Pago de deuda,,,Transferencia bancaria,,mensualidad del préstamo
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-13,snacks del súper,292.73,Consumo,Alimentación,Esencial,Efectivo,,snacks del súper
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-13,snacks del súper,1541.73,Consumo,Alimentación,Esencial,Tarjeta de crédito,40.2,snacks del súper
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-13,seguro del coche,479.14,Consumo,Transporte,Esencial,Transferencia bancaria,,seguro del coche
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-13,cuota del condominio,448.77,Consumo,Vivienda,Esencial,Efectivo,,cuota del condominio
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-13,plataforma digital,371.53,Consumo,Suscripciones digitales,Discrecional,Tarjeta de débito,,plataforma digital
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-15,concierto,73.42,Consumo,Entretenimiento y ocio,Discrecional,Tarjeta de débito,,concierto
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-15,le di dinero a un familiar,525.14,Consumo,Otros,,Tarjeta de débito,,le di dinero a un familiar
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-15,me depositaron la quincena,17278.68,Ingreso,,,Transferencia bancaria,,me depositaron la quincena
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-16,refrescos para la casa,199.95,Consumo,Alimentación,Esencial,Tarjeta de débito,,refrescos para la casa
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-16,jugos y agua,953.3,Consumo,Alimentación,Esencial,Transferencia bancaria,,jugos y agua
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-16,pagué el seguro del auto,1092.53,Consumo,Transporte,Esencial,Tarjeta de débito,,pagué el seguro del auto
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-17,pedí un Uber,554.76,Consumo,Transporte,Esencial,Tarjeta de débito,,pedí un uber
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-17,atención de emergencia,992.65,Consumo,Salud,Esencial,Efectivo,,atención de emergencia
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-17,ChatGPT Plus,28.98,Consumo,Suscripciones digitales,Discrecional,Tarjeta de débito,,chatgpt plus
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-18,pagué la luz,661.31,Consumo,Vivienda,Esencial,Tarjeta de débito,,pagué la luz
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-18,concierto,148.99,Consumo,Entretenimiento y ocio,Discrecional,Transferencia bancaria,,concierto
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-19,despensa de la quincena,1227.94,Consumo,Alimentación,Esencial,Transferencia bancaria,,despensa de la quincena
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-19,compré pescado,554.08,Consumo,Alimentación,Esencial,Tarjeta de débito,,compré pescado
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-20,pescado,231.04,Consumo,Alimentación,Esencial,Tarjeta de débito,,pescado
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-21,frutas y verduras,186.29,Consumo,Alimentación,Esencial,Tarjeta de débito,,frutas y verduras
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-21,seguro del carro,757.2,Consumo,Transporte,Esencial,Efectivo,,seguro del carro
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-21,seguro del coche,53.9,Consumo,Transporte,Esencial,Tarjeta de crédito,40.2,seguro del coche
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-21,compré cuadernos,238.15,Consumo,Educación,Esencial,Tarjeta de crédito,40.2,compré cuadernos
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-22,transporte para ir al trabajo,254.55,Consumo,Transporte,Esencial,Tarjeta de débito,,transporte para ir al trabajo
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-22,concierto,20.0,Consumo,Entretenimiento y ocio,Discrecional,Tarjeta de débito,,concierto
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-22,cena con amigos,785.21,Consumo,Entretenimiento y ocio,Discrecional,Tarjeta de débito,,cena con amigos
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-23,seguro del coche,348.35,Consumo,Transporte,Esencial,Tarjeta de débito,,seguro del coche
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-24,abarrotes,360.54,Consumo,Alimentación,Esencial,Transferencia bancaria,,abarrotes
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-24,terapia psicológica,209.61,Consumo,Salud,Esencial,Tarjeta de débito,,terapia psicológica
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-25,compras del súper,1047.15,Consumo,Alimentación,Esencial,Tarjeta de débito,,compras del súper
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-25,jugos y agua,1918.51,Consumo,Alimentación,Esencial,Tarjeta de débito,,jugos y agua
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-25,regalo de cumpleaños,3842.87,Consumo,Compras personales,Discrecional,Tarjeta de débito,,regalo de cumpleaños
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-26,despensa,349.61,Consumo,Alimentación,Esencial,Tarjeta de débito,,despensa
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-26,Uber para ir al trabajo,877.84,Consumo,Transporte,Esencial,Tarjeta de crédito,40.2,uber para ir al trabajo
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-28,arroz y frijoles,43.76,Consumo,Alimentación,Esencial,Tarjeta de débito,,arroz y frijoles
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-28,póliza del auto,135.43,Consumo,Transporte,Esencial,Tarjeta de débito,,póliza del auto
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-28,perfume,756.21,Consumo,Compras personales,Discrecional,Efectivo,,perfume
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-28,pago de tarjeta,113.55,Pago de deuda,,,Transferencia bancaria,,pago de tarjeta
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-29,agua embotellada,407.67,Consumo,Alimentación,Esencial,Tarjeta de débito,,agua embotellada
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-29,pago al SAT,917.98,Consumo,Otros,,Transferencia bancaria,,pago al sat
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-30,regalo de cumpleaños,302.5,Consumo,Compras personales,Discrecional,Tarjeta de débito,,regalo de cumpleaños
681738546,Leonardo López,Usuario que gasta más de lo que gana,2026-07-01,2026-07-31,2026-07-30,me pagaron del trabajo,18631.06,Ingreso,,,Transferencia bancaria,,me pagaron del trabajo
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-02,verificación,264.22,Consumo,Transporte,Esencial,Tarjeta de débito,,verificación
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-03,hice la despensa,352.12,Consumo,Alimentación,Esencial,Tarjeta de débito,,hice la despensa
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-03,agua embotellada,357.96,Consumo,Alimentación,Esencial,Transferencia bancaria,,agua embotellada
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-05,refrescos para la casa,341.89,Consumo,Alimentación,Esencial,Tarjeta de crédito,42.8,refrescos para la casa
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-05,arreglo del carro,141.81,Consumo,Transporte,Esencial,Tarjeta de crédito,42.8,arreglo del carro
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-07,material escolar,409.73,Consumo,Educación,Esencial,Tarjeta de débito,,material escolar
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-08,DiDi para regresar a casa,113.87,Consumo,Transporte,Esencial,Transferencia bancaria,,didi para regresar a casa
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-11,tarjeta del metro,120.68,Consumo,Transporte,Esencial,Tarjeta de débito,,tarjeta del metro
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-12,compré verduras,276.26,Consumo,Alimentación,Esencial,Tarjeta de débito,,compré verduras
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-14,abarrotes,858.57,Consumo,Alimentación,Esencial,Transferencia bancaria,,abarrotes
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-15,compré verduras,424.69,Consumo,Alimentación,Esencial,Tarjeta de crédito,42.8,compré verduras
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-15,snacks del súper,37.77,Consumo,Alimentación,Esencial,Tarjeta de crédito,42.8,snacks del súper
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-16,compré carne,154.76,Consumo,Alimentación,Esencial,Transferencia bancaria,,compré carne
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-16,pagué mi seguro médico,137.22,Consumo,Salud,Esencial,Tarjeta de débito,,pagué mi seguro médico
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-17,suscripción de streaming,147.19,Consumo,Suscripciones digitales,Discrecional,Tarjeta de crédito,42.8,suscripción de streaming
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-18,pago de electricidad,1133.58,Consumo,Vivienda,Esencial,Tarjeta de débito,,pago de electricidad
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-19,seguro del carro,780.62,Consumo,Transporte,Esencial,Transferencia bancaria,,seguro del carro
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-19,una chamarra,822.41,Consumo,Compras personales,Discrecional,Tarjeta de crédito,42.8,una chamarra
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-21,despensa de la semana,167.92,Consumo,Alimentación,Esencial,Tarjeta de débito,,despensa de la semana
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-23,compré un vestido,595.93,Consumo,Compras personales,Discrecional,Tarjeta de débito,,compré un vestido
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-24,despensa de la quincena,273.7,Consumo,Alimentación,Esencial,Tarjeta de débito,,despensa de la quincena
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-25,boliche,264.02,Consumo,Entretenimiento y ocio,Discrecional,Transferencia bancaria,,boliche
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-26,mandado,1048.35,Consumo,Alimentación,Esencial,Transferencia bancaria,,mandado
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-26,consulta del veterinario,58.02,Consumo,Otros,,Transferencia bancaria,,consulta del veterinario
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-28,pagué la hipoteca,880.69,Pago de deuda,,,Transferencia bancaria,,pagué la hipoteca
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-29,CETES,880.69,Ahorro e inversión,,,Transferencia bancaria,,cetes
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-29,cargué gasolina,259.08,Consumo,Transporte,Esencial,Tarjeta de débito,,cargué gasolina
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-29,venta de un artículo,13914.45,Ingreso,,,Transferencia bancaria,,venta de un artículo
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-30,seguro del coche,139.98,Consumo,Transporte,Esencial,Tarjeta de débito,,seguro del coche
683613581,Lucía Mendoza,Usuario con ingresos estacionales,2026-07-01,2026-07-31,2026-07-31,comisión por ventas,763.71,Ingreso,,,Transferencia bancaria,,comisión por ventas
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-01,gasolina,166.92,Consumo,Transporte,Esencial,Transferencia bancaria,,gasolina
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-01,servicio de internet,558.19,Consumo,Vivienda,Esencial,Transferencia bancaria,,servicio de internet
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-02,despensa de la quincena,2511.28,Consumo,Alimentación,Esencial,Efectivo,,despensa de la quincena
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-02,Prime Video,188.05,Consumo,Suscripciones digitales,Discrecional,Tarjeta de débito,,prime video
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-02,decoración,2542.35,Consumo,Compras personales,Discrecional,Tarjeta de débito,,decoración
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-03,entrada al festival,567.1,Consumo,Entretenimiento y ocio,Discrecional,Tarjeta de débito,,entrada al festival
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-03,compré ropa,4479.44,Consumo,Compras personales,Discrecional,Tarjeta de débito,,compré ropa
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-04,botanas para la casa,1970.66,Consumo,Alimentación,Esencial,Tarjeta de débito,,botanas para la casa
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-04,boletos para un concierto,1720.95,Consumo,Entretenimiento y ocio,Discrecional,Tarjeta de débito,,boletos para un concierto
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-04,cafetería,2487.17,Consumo,Entretenimiento y ocio,Discrecional,Tarjeta de débito,,cafetería
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-05,le puse gasolina al carro,1564.71,Consumo,Transporte,Esencial,Tarjeta de crédito,43.2,le puse gasolina al carro
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-06,optometrista,461.37,Consumo,Salud,Esencial,Efectivo,,optometrista
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-07,taxi,2698.89,Consumo,Transporte,Esencial,Transferencia bancaria,,taxi
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-07,parque de diversiones,762.98,Consumo,Entretenimiento y ocio,Discrecional,Tarjeta de débito,,parque de diversiones
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-08,carne para la semana,2513.43,Consumo,Alimentación,Esencial,Tarjeta de débito,,carne para la semana
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-08,pago del crédito hipotecario,2532.45,Pago de deuda,,,Transferencia bancaria,,pago del crédito hipotecario
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-09,pagué el agua,4834.9,Consumo,Vivienda,Esencial,Tarjeta de débito,,pagué el agua
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-09,salí con mis amigos,1129.51,Consumo,Entretenimiento y ocio,Discrecional,Efectivo,,salí con mis amigos
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-10,ingredientes para la comida,6124.07,Consumo,Alimentación,Esencial,Efectivo,,ingredientes para la comida
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-10,compré pescado,1757.83,Consumo,Alimentación,Esencial,Tarjeta de débito,,compré pescado
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-10,verificación,1326.53,Consumo,Transporte,Esencial,Transferencia bancaria,,verificación
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-10,hospitalización,603.4,Consumo,Salud,Esencial,Tarjeta de crédito,43.2,hospitalización
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-10,software para la escuela,418.26,Consumo,Educación,Esencial,Tarjeta de débito,,software para la escuela
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-10,celular nuevo,2145.33,Consumo,Compras personales,Discrecional,Tarjeta de débito,,celular nuevo
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-10,pagué el préstamo,5721.85,Pago de deuda,,,Transferencia bancaria,,pagué el préstamo
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-11,PlayStation Plus,177.18,Consumo,Suscripciones digitales,Discrecional,Tarjeta de crédito,43.2,playstation plus
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-13,carne,1397.5,Consumo,Alimentación,Esencial,Efectivo,,carne
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-13,carne,80.96,Consumo,Alimentación,Esencial,Transferencia bancaria,,carne
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-13,DiDi,285.79,Consumo,Transporte,Esencial,Transferencia bancaria,,didi
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-13,teléfono fijo,398.16,Consumo,Vivienda,Esencial,Tarjeta de débito,,teléfono fijo
684032941,Paola Jiménez,Usuario con ingresos altos pero sin ahorro,2026-07-01,2026-07-31,2026-07-13,película con amigos,2125.01,Consumo,Entretenimiento y ocio,Discrecional,Transferencia bancaria,,película con amigos
